time,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
314.3022265434265,-400000.0625,-12162.58984375,-1067.5899658203125,-400000.0625,-4626.93994140625,-400000.0625,-12790.1103515625,-400000.0625
314.32872700691223,-400000.0625,-12189.8701171875,-1096.43994140625,-400000.0625,-4653.22021484375,-400000.0625,-12815.7197265625,-400000.0625
314.35757398605347,-400000.0625,-12232.58984375,-1132.77001953125,-400000.0625,-4687.830078125,-400000.0625,-12857.6298828125,-400000.0625
314.40848755836487,-400000.0625,-12225.490234375,-1130.8199462890625,-400000.0625,-4686.8798828125,-400000.0625,-12856.099609375,-400000.0625
314.43999886512756,-400000.0625,-12190.2001953125,-1094.77001953125,-400000.0625,-4652.1201171875,-400000.0625,-12814.240234375,-400000.0625
314.47276067733765,-400000.0625,-12168.1201171875,-1070.9300537109375,-400000.0625,-4631.22998046875,-400000.0625,-12786.6796875,-400000.0625
314.5230550765991,-400000.0625,-12187.4296875,-1091.9100341796875,-400000.0625,-4651.830078125,-400000.0625,-12806.6103515625,-400000.0625
314.5457136631012,-400000.0625,-12231.349609375,-1129.5799560546875,-400000.0625,-4683.68994140625,-400000.0625,-12850.099609375,-400000.0625
314.5696232318878,-400000.0625,-12227.73046875,-1129.9599609375,-400000.0625,-4681.68017578125,-400000.0625,-12853.8603515625,-400000.0625
314.58768343925476,-400000.0625,-12190.150390625,-1097.489990234375,-400000.0625,-4648.4501953125,-400000.0625,-12817.2900390625,-400000.0625
314.62768483161926,-400000.0625,-12165.5,-1077.219970703125,-400000.0625,-4633.56982421875,-400000.0625,-12791.1103515625,-400000.0625
314.65603709220886,-400000.0625,-12192.0595703125,-1102.300048828125,-400000.0625,-4654.8798828125,-400000.0625,-12818.3896484375,-400000.0625
314.6752052307129,-400000.0625,-12233.4501953125,-1136.4000244140625,-400000.0625,-4687.259765625,-400000.0625,-12856.0595703125,-400000.0625
314.6952438354492,-400000.0625,-12227.8203125,-1133.010009765625,-400000.0625,-4687.169921875,-400000.0625,-12856.6796875,-400000.0625
314.75496673583984,-400000.0625,-12190.919921875,-1096.6300048828125,-400000.0625,-4651.4501953125,-400000.0625,-12815.5703125,-400000.0625
314.7727153301239,-400000.0625,-12165.599609375,-1068.1600341796875,-400000.0625,-4626.31982421875,-400000.0625,-12792.4501953125,-400000.0625
314.7956328392029,-400000.0625,-12190.580078125,-1094.0999755859375,-400000.0625,-4649.2099609375,-400000.0625,-12815.330078125,-400000.0625
314.8489053249359,-400000.0625,-12233.9296875,-1134.199951171875,-400000.0625,-4688.83984375,-400000.0625,-12856.8701171875,-400000.0625
314.86733841896057,-400000.0625,-12229.5400390625,-1129.719970703125,-400000.0625,-4682.97021484375,-400000.0625,-12855.669921875,-400000.0625
314.88653206825256,-400000.0625,-12190.490234375,-1091.9599609375,-400000.0625,-4648.02001953125,-400000.0625,-12815.2900390625,-400000.0625
314.9025168418884,-400000.0625,-12168.599609375,-1072.449951171875,-400000.0625,-4634.240234375,-400000.0625,-12790.73046875,-400000.0625
314.9473168849945,-400000.0625,-12190.2001953125,-1092.8599853515625,-400000.0625,-4654.02978515625,-400000.0625,-12816.5302734375,-400000.0625
