time,ch1,ch2,ch3,ch4,ch5
timestamp,ch7,ch2,ch3,ch5,is_pause
timestamp,ch7,ch2,ch3,ch5,is_pause
timestamp,ch7,ch2,ch3,ch5,is_pause
timestamp,ch7,ch2,ch3,ch5,is_pause
0.06176877021789551,-400000.0625,-20716.150390625,-15126.2802734375,-400000.0625,-20179.849609375,-400000.0625,-14654.349609375,-400000.0625
0.06188607215881348,-400000.0625,-20702.169921875,-15113.16015625,-400000.0625,-20171.9296875,-400000.0625,-14639.330078125,-400000.0625
0.06189990043640137,-400000.0625,-20698.44921875,-15109.400390625,-400000.0625,-20165.5390625,-400000.0625,-14636.4697265625,-400000.0625
0.06191229820251465,-400000.0625,-20715.810546875,-15127.4697265625,-400000.0625,-20177.1796875,-400000.0625,-14647.9599609375,-400000.0625
0.061921119689941406,-400000.0625,-20729.640625,-15141.919921875,-400000.0625,-20192.19921875,-400000.0625,-14663.9404296875,-400000.0625
0.06192922592163086,-400000.0625,-20715.0,-15128.330078125,-400000.0625,-20195.630859375,-400000.0625,-14648.2998046875,-400000.0625
0.06193733215332031,-400000.0625,-20697.880859375,-15113.7802734375,-400000.0625,-20180.849609375,-400000.0625,-14628.7001953125,-400000.0625
0.06194639205932617,-400000.0625,-20695.2109375,-15109.349609375,-400000.0625,-20168.55078125,-400000.0625,-14628.3203125,-400000.0625
0.06195425987243652,-400000.0625,-20709.990234375,-15122.990234375,-400000.0625,-20185.5703125,-400000.0625,-14645.7197265625,-400000.0625
0.06196188926696777,-400000.0625,-20712.900390625,-15124.23046875,-400000.0625,-20180.80078125,-400000.0625,-14652.919921875,-400000.0625
0.062001705169677734,-400000.0625,-20708.279296875,-15117.3603515625,-400000.0625,-20171.640625,-400000.0625,-14637.900390625,-400000.0625
0.06201004981994629,-400000.0625,-20698.55078125,-15109.2099609375,-400000.0625,-20167.400390625,-400000.0625,-14631.4599609375,-400000.0625
0.062014102935791016,-400000.0625,-20700.119140625,-15107.5400390625,-400000.0625,-20169.259765625,-400000.0625,-14630.7998046875,-400000.0625
0.06201815605163574,-400000.0625,-20718.2890625,-15122.509765625,-400000.0625,-20182.900390625,-400000.0625,-14644.91015625,-400000.0625
0.062021493911743164,-400000.0625,-20719.150390625,-15126.75,-400000.0625,-20180.849609375,-400000.0625,-14651.009765625,-400000.0625
0.06202507019042969,-400000.0625,-20711.189453125,-15118.169921875,-400000.0625,-20178.130859375,-400000.0625,-14636.5703125,-400000.0625
timestamp,ch7,ch2,ch3,ch5,is_pause
timestamp,ch7,ch2,ch3,ch5,is_pause
timestamp,ch7,ch2,ch3,ch5,is_pause
timestamp,ch7,ch2,ch3,ch5,is_pause
timestamp,ch7,ch2,ch3,ch5,is_pause
timestamp,ch7,ch2,ch3,ch5,is_pause
0.12442183494567871,-400000.0625,-20703.990234375,-15109.2099609375,-400000.0625,-20175.41015625,-400000.0625,-14626.7900390625,-400000.0625
0.1245279312133789,-400000.0625,-20699.689453125,-15108.6298828125,-400000.0625,-20183.369140625,-400000.0625,-14628.75,-400000.0625
0.12453794479370117,-400000.0625,-20713.330078125,-15119.169921875,-400000.0625,-20188.619140625,-400000.0625,-14643.580078125,-400000.0625
0.12454581260681152,-400000.0625,-20727.259765625,-15126.66015625,-400000.0625,-20192.720703125,-400000.0625,-14653.400390625,-400000.0625
0.12455368041992188,-400000.0625,-20717.720703125,-15117.5,-400000.0625,-20178.990234375,-400000.0625,-14644.669921875,-400000.0625
0.12854218482971191,-400000.0625,-20705.1796875,-15104.6796875,-400000.0625,-20151.279296875,-400000.0625,-14634.3701171875,-400000.0625
0.1285538673400879,-400000.0625,-20706.23046875,-15107.5400390625,-400000.0625,-20157.48046875,-400000.0625,-14633.849609375,-400000.0625
0.12856101989746094,-400000.0625,-20722.8203125,-15125.2802734375,-400000.0625,-20180.369140625,-400000.0625,-14653.830078125,-400000.0625
0.12856531143188477,-400000.0625,-20729.970703125,-15132.759765625,-400000.0625,-20193.76953125,-400000.0625,-14657.9296875,-400000.0625
0.1285693645477295,-400000.0625,-20720.099609375,-15123.080078125,-400000.0625,-20193.33984375,-400000.0625,-14648.0595703125,-400000.0625
0.12857317924499512,-400000.0625,-20699.220703125,-15101.6298828125,-400000.0625,-20176.26953125,-400000.0625,-14630.7001953125,-400000.0625
0.12857675552368164,-400000.0625,-20704.560546875,-15104.099609375,-400000.0625,-20171.599609375,-400000.0625,-14629.599609375,-400000.0625
0.12858033180236816,-400000.0625,-20720.33984375,-15117.7900390625,-400000.0625,-20175.41015625,-400000.0625,-14650.0595703125,-400000.0625
0.1285841464996338,-400000.0625,-20726.109375,-15123.509765625,-400000.0625,-20187.859375,-400000.0625,-14655.0703125,-400000.0625
0.12858843803405762,-400000.0625,-20714.08984375,-15111.16015625,-400000.0625,-20171.599609375,-400000.0625,-14644.9599609375,-400000.0625
0.12859249114990234,-400000.0625,-20705.609375,-15099.4296875,-400000.0625,-20159.2890625,-400000.0625,-14635.3701171875,-400000.0625
timestamp,ch7,ch2,ch3,ch5,is_pause
timestamp,ch7,ch2,ch3,ch5,is_pause
timestamp,ch7,ch2,ch3,ch5,is_pause
timestamp,ch7,ch2,ch3,ch5,is_pause
timestamp,ch7,ch2,ch3,ch5,is_pause
timestamp,ch7,ch2,ch3,ch5,is_pause
timestamp,ch7,ch2,ch3,ch5,is_pause
0.20692014694213867,-400000.0625,-20709.470703125,-15104.150390625,-400000.0625,-20155.380859375,-400000.0625,-14635.330078125,-400000.0625
0.20702791213989258,-400000.0625,-20726.490234375,-15122.26953125,-400000.0625,-20176.7890625,-400000.0625,-14649.349609375,-400000.0625
0.20703744888305664,-400000.0625,-20733.9296875,-15130.08984375,-400000.0625,-20189.91015625,-400000.0625,-14656.5,-400000.0625
0.2070457935333252,-400000.0625,-20716.33984375,-15118.2197265625,-400000.0625,-20179.369140625,-400000.0625,-14652.01953125,-400000.0625
0.20705413818359375,-400000.0625,-20709.900390625,-15110.349609375,-400000.0625,-20164.5390625,-400000.0625,-14643.76953125,-400000.0625
0.207061767578125,-400000.0625,-20722.630859375,-15111.6396484375,-400000.0625,-20162.5390625,-400000.0625,-14625.1201171875,-400000.0625
0.20706939697265625,-400000.0625,-20733.98046875,-15137.25,-400000.0625,-20184.849609375,-400000.0625,-14623.4501953125,-400000.0625
0.2070767879486084,-400000.0625,-20731.0703125,-15162.5703125,-400000.0625,-20200.490234375,-400000.0625,-14625.8798828125,-400000.0625
0.20708394050598145,-400000.0625,-20713.140625,-15164.4697265625,-400000.0625,-20199.060546875,-400000.0625,-14599.6103515625,-400000.0625
0.2070913314819336,-400000.0625,-20687.8203125,-15164.419921875,-400000.0625,-20197.6796875,-400000.0625,-14565.2802734375,-400000.0625
0.20709848403930664,-400000.0625,-20662.119140625,-15176.6796875,-400000.0625,-20206.83984375,-400000.0625,-14541.099609375,-400000.0625
0.2071056365966797,-400000.0625,-20656.640625,-15203.099609375,-400000.0625,-20225.720703125,-400000.0625,-14530.849609375,-400000.0625
0.20712685585021973,-400000.0625,-20633.26953125,-15216.2099609375,-400000.0625,-20238.259765625,-400000.0625,-14513.2099609375,-400000.0625
0.20713472366333008,-400000.0625,-20601.369140625,-15215.259765625,-400000.0625,-20239.310546875,-400000.0625,-14474.490234375,-400000.0625
0.20714235305786133,-400000.0625,-20570.23046875,-15210.580078125,-400000.0625,-20233.349609375,-400000.0625,-14432.7197265625,-400000.0625
0.20714974403381348,-400000.0625,-20547.6796875,-15220.4501953125,-400000.0625,-20242.119140625,-400000.0625,-14408.830078125,-400000.0625
timestamp,ch7,ch2,ch3,ch5,is_pause
timestamp,ch7,ch2,ch3,ch5,is_pause
0.2404646873474121,-400000.0625,-20540.9609375,-15238.4296875,-400000.0625,-20258.2890625,-400000.0625,-14398.0498046875,-400000.0625
timestamp,ch7,ch2,ch3,ch5,is_pause
0.24311089515686035,-400000.0625,-20531.509765625,-15250.16015625,-400000.0625,-20273.119140625,-400000.0625,-14380.650390625,-400000.0625
0.24312829971313477,-400000.0625,-20506.580078125,-15243.91015625,-400000.0625,-20272.310546875,-400000.0625,-14347.8896484375,-400000.0625
0.24313735961914062,-400000.0625,-20483.44921875,-15235.66015625,-400000.0625,-20263.9609375,-400000.0625,-14314.5595703125,-400000.0625
0.24314570426940918,-400000.0625,-20481.880859375,-15242.4404296875,-400000.0625,-20272.919921875,-400000.0625,-14292.669921875,-400000.0625
