time,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
152.711030960083,-400000.0625,2990.6298828125,-400000.0625,-400000.0625,1652.530029296875,-400000.0625,-2249.77001953125,-400000.0625
152.7390432357788,-400000.0625,3004.7900390625,-400000.0625,-400000.0625,1660.010009765625,-400000.0625,-2233.889892578125,-400000.0625
152.7491216659546,-400000.0625,3022.580078125,-400000.0625,-400000.0625,1676.75,-400000.0625,-2227.39990234375,-400000.0625
152.76097106933594,-400000.0625,3035.449951171875,-400000.0625,-400000.0625,1696.06005859375,-400000.0625,-2212.3798828125,-400000.0625
152.77104091644287,-400000.0625,3023.669921875,-400000.0625,-400000.0625,1685.2900390625,-400000.0625,-2227.159912109375,-400000.0625
152.781893491745,-400000.0625,3004.4599609375,-400000.0625,-400000.0625,1657.1500244140625,-400000.0625,-2253.10009765625,-400000.0625
152.79172492027283,-400000.0625,2998.5400390625,-400000.0625,-400000.0625,1651.1400146484375,-400000.0625,-2251.909912109375,-400000.0625
152.80231285095215,-400000.0625,2995.25,-400000.0625,-400000.0625,1660.5400390625,-400000.0625,-2233.60009765625,-400000.0625
152.81265425682068,-400000.0625,3016.330078125,-400000.0625,-400000.0625,1685.2900390625,-400000.0625,-2215.6201171875,-400000.0625
152.84184050559998,-400000.0625,3029.6298828125,-400000.0625,-400000.0625,1696.72998046875,-400000.0625,-2212.139892578125,-400000.0625
152.851975440979,-400000.0625,3012.93994140625,-400000.0625,-400000.0625,1671.97998046875,-400000.0625,-2240.989990234375,-400000.0625
152.86161971092224,-400000.0625,2991.919921875,-400000.0625,-400000.0625,1657.6800537109375,-400000.0625,-2256.35009765625,-400000.0625
152.87067794799805,-400000.0625,2994.8701171875,-400000.0625,-400000.0625,1660.06005859375,-400000.0625,-2248.10009765625,-400000.0625
152.8812096118927,-400000.0625,3005.550048828125,-400000.0625,-400000.0625,1670.8399658203125,-400000.0625,-2233.739990234375,-400000.0625
152.89175033569336,-400000.0625,3019.760009765625,-400000.0625,-400000.0625,1688.2900390625,-400000.0625,-2211.18994140625,-400000.0625
152.90318775177002,-400000.0625,3002.31005859375,-400000.0625,-400000.0625,1674.0799560546875,-400000.0625,-2233.60009765625,-400000.0625
152.91329407691956,-400000.0625,2988.050048828125,-400000.0625,-400000.0625,1656.6800537109375,-400000.0625,-2260.02001953125,-400000.0625
152.94567227363586,-400000.0625,2987.340087890625,-400000.0625,-400000.0625,1660.3499755859375,-400000.0625,-2255.679931640625,-400000.0625
152.95456671714783,-400000.0625,3011.93994140625,-400000.0625,-400000.0625,1673.3599853515625,-400000.0625,-2241.610107421875,-400000.0625
152.9654552936554,-400000.0625,3032.639892578125,-400000.0625,-400000.0625,1691.6800537109375,-400000.0625,-2220.679931640625,-400000.0625
152.97644066810608,-400000.0625,3027.580078125,-400000.0625,-400000.0625,1692.77001953125,-400000.0625,-2221.919921875,-400000.0625
152.98618149757385,-400000.0625,2998.300048828125,-400000.0625,-400000.0625,1663.8299560546875,-400000.0625,-2248.860107421875,-400000.0625
152.99647545814514,-400000.0625,2989.719970703125,-400000.0625,-400000.0625,1652.18994140625,-400000.0625,-2254.820068359375,-400000.0625
153.00986576080322,-400000.0625,2993.5400390625,-400000.0625,-400000.0625,1659.9200439453125,-400000.0625,-2244.18994140625,-400000.0625
153.0209105014801,-400000.0625,3010.699951171875,-400000.0625,-400000.0625,1677.4200439453125,-400000.0625,-2226.639892578125,-400000.0625
153.04673671722412,-400000.0625,3035.260009765625,-400000.0625,-400000.0625,1698.449951171875,-400000.0625,-2213.570068359375,-400000.0625
153.05701112747192,-400000.0625,3016.659912109375,-400000.0625,-400000.0625,1684.8599853515625,-400000.0625,-2228.590087890625,-400000.0625
153.06646156311035,-400000.0625,2979.090087890625,-400000.0625,-400000.0625,1659.1099853515625,-400000.0625,-2249.340087890625,-400000.0625
153.0778453350067,-400000.0625,2992.530029296875,-400000.0625,-400000.0625,1661.4000244140625,-400000.0625,-2254.919921875,-400000.0625
153.08758163452148,-400000.0625,3007.1298828125,-400000.0625,-400000.0625,1673.510009765625,-400000.0625,-2232.97998046875,-400000.0625
