time,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
117.45383214950562,2285.14990234375,5106.5,14446.3603515625,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-400000.0625
117.46134996414185,2311.330078125,5134.33984375,14474.580078125,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-400000.0625
117.4697642326355,2327.199951171875,5156.08984375,14494.08984375,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-400000.0625
117.4774558544159,2307.4599609375,5137.490234375,14473.8203125,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-400000.0625
117.49035406112671,2282.760009765625,5103.5400390625,14444.3095703125,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-400000.0625
117.49798822402954,2286.239990234375,5105.93017578125,14449.0703125,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-400000.0625
117.50551104545593,2309.610107421875,5140.02001953125,14477.58984375,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-400000.0625
117.5120370388031,2323.77001953125,5159.759765625,14493.1298828125,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-400000.0625
117.51887845993042,2301.409912109375,5134.9599609375,14469.580078125,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-400000.0625
117.52542471885681,2274.419921875,5100.919921875,14440.58984375,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-400000.0625
117.53849458694458,2280.89990234375,5104.4501953125,14445.8798828125,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-400000.0625
117.54505729675293,2306.93994140625,5138.35009765625,14478.2998046875,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-400000.0625
117.5517418384552,2319.860107421875,5155.75,14491.23046875,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-400000.0625
117.55803298950195,2299.830078125,5134.6298828125,14468.8603515625,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-400000.0625
117.5643241405487,2271.510009765625,5107.68994140625,14443.349609375,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-400000.0625
117.57062125205994,2278.89990234375,5109.97998046875,14449.599609375,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-400000.0625
