time,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
152.60676097869873,161.64999389648438,-2738.090087890625,-5920.4599609375,-400000.0625,-7379.8701171875,-400000.0625,-400000.0625,-400000.0625
152.78009557724,161.83999633789062,-2735.469970703125,-5918.41015625,-400000.0625,-7383.919921875,-400000.0625,-400000.0625,-400000.0625
152.98461270332336,161.83999633789062,-2735.419921875,-5920.5498046875,-400000.0625,-7386.02001953125,-400000.0625,-400000.0625,-400000.0625
153.154935836792,159.5500030517578,-2740.0,-5926.47021484375,-400000.0625,-7386.72998046875,-400000.0625,-400000.0625,-400000.0625
153.3153431415558,161.0800018310547,-2739.18994140625,-5924.419921875,-400000.0625,-7387.16015625,-400000.0625,-400000.0625,-400000.0625
153.52395582199097,165.32000732421875,-2734.0400390625,-5920.169921875,-400000.0625,-7386.02001953125,-400000.0625,-400000.0625,-400000.0625
153.77081537246704,167.32000732421875,-2733.760009765625,-5919.5498046875,-400000.0625,-7381.6298828125,-400000.0625,-400000.0625,-400000.0625
153.9037618637085,164.27000427246094,-2737.860107421875,-5920.22021484375,-400000.0625,-7386.8798828125,-400000.0625,-400000.0625,-400000.0625
154.03886079788208,160.64999389648438,-2743.199951171875,-5921.31982421875,-400000.0625,-7388.4501953125,-400000.0625,-400000.0625,-400000.0625
154.23826217651367,161.88999938964844,-2743.530029296875,-5922.83984375,-400000.0625,-7389.1201171875,-400000.0625,-400000.0625,-400000.0625
154.3750069141388,163.02999877929688,-2732.93994140625,-5919.5,-400000.0625,-7383.77978515625,-400000.0625,-400000.0625,-400000.0625
154.4721806049347,163.1300048828125,-2729.3701171875,-5917.740234375,-400000.0625,-7380.52978515625,-400000.0625,-400000.0625,-400000.0625
154.53031539916992,159.7899932861328,-2737.81005859375,-5921.02978515625,-400000.0625,-7385.06005859375,-400000.0625,-400000.0625,-400000.0625
154.6328718662262,159.97999572753906,-2740.669921875,-5923.83984375,-400000.0625,-7386.39990234375,-400000.0625,-400000.0625,-400000.0625
154.73540616035461,160.8800048828125,-2737.050048828125,-5921.56005859375,-400000.0625,-7383.68017578125,-400000.0625,-400000.0625,-400000.0625
154.7922887802124,164.02999877929688,-2734.139892578125,-5916.5,-400000.0625,-7378.77001953125,-400000.0625,-400000.0625,-400000.0625
154.83800768852234,165.27000427246094,-2736.949951171875,-5918.22021484375,-400000.0625,-7382.97021484375,-400000.0625,-400000.0625,-400000.0625
154.89815616607666,165.88999938964844,-2736.139892578125,-5921.97998046875,-400000.0625,-7387.4501953125,-400000.0625,-400000.0625,-400000.0625
154.9533929824829,164.1300048828125,-2736.949951171875,-5924.31982421875,-400000.0625,-7390.35986328125,-400000.0625,-400000.0625,-400000.0625
155.0248875617981,164.94000244140625,-2742.909912109375,-5925.93994140625,-400000.0625,-7386.919921875,-400000.0625,-400000.0625,-400000.0625
155.06682562828064,164.7899932861328,-2740.429931640625,-5922.89013671875,-400000.0625,-7383.68017578125,-400000.0625,-400000.0625,-400000.0625
155.13162851333618,165.32000732421875,-2737.090087890625,-5921.41015625,-400000.0625,-7381.5400390625,-400000.0625,-400000.0625,-400000.0625
155.16477417945862,163.02999877929688,-2740.719970703125,-5923.56005859375,-400000.0625,-7385.64013671875,-400000.0625,-400000.0625,-400000.0625
