time,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
0.03262209892272949,9278.6796875,11845.490234375,12433.580078125,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-83870.8515625
0.11815547943115234,9429.740234375,11954.4501953125,12574.33984375,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-82499.9921875
0.18634033203125,9535.7001953125,12050.9599609375,12670.23046875,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-82144.890625
0.21264386177062988,9633.490234375,12100.1298828125,12738.1298828125,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-81200.3203125
0.23492765426635742,9703.2998046875,12181.0,12804.650390625,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-80654.5390625
0.2509446144104004,9762.0,12271.9296875,12884.330078125,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-81337.2734375
0.28009033203125,9820.2197265625,12306.6396484375,12946.990234375,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-81159.7421875
0.3165109157562256,9918.01953125,12324.8603515625,12974.650390625,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-79056.21875
0.3594634532928467,10012.33984375,12402.8701171875,13034.0595703125,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-77605.6875
0.3792550563812256,10040.08984375,12472.919921875,13100.76953125,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-75030.90625
0.41263699531555176,9986.4501953125,12451.9404296875,13078.830078125,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-68520.6484375
0.4362351894378662,9872.6298828125,12322.0498046875,12948.08984375,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-51545.62890625
0.4614071846008301,9872.6796875,12293.0498046875,12905.26953125,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-34087.28125
0.4790360927581787,9904.580078125,12324.9501953125,12941.0302734375,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-21065.2890625
0.49938297271728516,9980.25,12396.6201171875,13020.4697265625,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-14169.41015625
0.5165421962738037,10069.990234375,12495.330078125,13103.4404296875,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-11941.9599609375
0.5425753593444824,10150.3896484375,12576.2001953125,13188.7001953125,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-11853.7900390625
0.5663738250732422,10250.0498046875,12615.009765625,13234.51953125,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-12588.9296875
0.5834918022155762,10280.66015625,12613.2001953125,13262.4599609375,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-13175.349609375
0.601815938949585,10291.76953125,12629.650390625,13298.1796875,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-13116.650390625
0.6305246353149414,10351.4697265625,12689.01953125,13347.099609375,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-12486.599609375
0.6648755073547363,10429.7197265625,12731.740234375,13422.009765625,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-11811.830078125
0.6913917064666748,10553.650390625,12807.2802734375,13490.009765625,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-11523.5302734375
0.7084472179412842,10621.98046875,12791.830078125,13505.83984375,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-11440.1796875
0.7263166904449463,10644.6298828125,12825.2001953125,13516.0,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-10655.1201171875
0.74617600440979,10713.8203125,12871.7001953125,13586.4296875,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-10183.240234375
0.7623710632324219,10759.6396484375,12892.33984375,13614.1298828125,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-10148.2900390625
0.783538818359375,10811.0400390625,12917.51953125,13620.0400390625,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-10262.0595703125
0.8163912296295166,10834.83984375,12891.7197265625,13619.759765625,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-10142.23046875
0.8316514492034912,10862.2099609375,12877.23046875,13612.4599609375,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-9929.7099609375
0.8468420505523682,10882.240234375,12896.25,13618.9501953125,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-9835.0498046875
0.8605556488037109,10871.3203125,12865.6396484375,13607.9296875,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-9829.9501953125
0.8767554759979248,10861.8701171875,12829.2099609375,13545.66015625,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-9837.2001953125
0.8947999477386475,10805.7001953125,12758.830078125,13472.75,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-9832.7197265625
0.9065814018249512,10757.1103515625,12717.9599609375,13415.6201171875,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-9829.900390625
0.9170222282409668,10707.8095703125,12655.0703125,13346.9599609375,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-9760.1396484375
0.9376139640808105,10624.7900390625,12559.9404296875,13245.8203125,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-9801.25
0.9520318508148193,10570.7197265625,12475.4404296875,13117.5498046875,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-9907.150390625
0.9624786376953125,10484.080078125,12349.1298828125,12996.2900390625,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-10007.4296875
0.9837465286254883,10407.0703125,12265.830078125,12900.2099609375,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-10092.0703125
0.9978945255279541,10323.3798828125,12179.5703125,12808.4697265625,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-10171.509765625
1.0145318508148193,10211.6103515625,12065.080078125,12711.240234375,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-10277.2197265625
1.0324640274047852,10157.2998046875,11983.0595703125,12606.33984375,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-10379.599609375
1.043626308441162,10061.26953125,11869.099609375,12485.7001953125,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-10489.26953125
1.057889461517334,9952.9296875,11779.6904296875,12387.75,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-10590.41015625
1.074946403503418,9839.8203125,11739.5400390625,12340.740234375,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-10660.98046875
1.085568904876709,9807.25,11709.5498046875,12317.849609375,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-10699.6103515625
1.0954232215881348,9895.51953125,11743.8798828125,12354.330078125,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-10675.9599609375
1.1088345050811768,9986.0703125,11847.5,12455.3701171875,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-10580.490234375
1.1180229187011719,10019.9697265625,11907.2900390625,12522.080078125,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-10543.2001953125
1.1350317001342773,9936.330078125,11857.8896484375,12495.900390625,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-10595.900390625
1.1493356227874756,9871.669921875,11789.0400390625,12428.4296875,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-10682.580078125
1.1635019779205322,9846.0703125,11761.3798828125,12383.4599609375,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-10747.33984375
1.176947832107544,9770.16015625,11704.400390625,12317.330078125,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-10814.1396484375
1.1930882930755615,9694.240234375,11654.330078125,12259.580078125,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-10879.7998046875
1.207481861114502,9586.7197265625,11591.150390625,12179.1904296875,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-10946.7001953125
1.229405403137207,9524.919921875,11532.1201171875,12097.0302734375,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-11029.580078125
1.244710922241211,9517.0498046875,11481.240234375,12050.580078125,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-11091.1396484375
1.2644715309143066,9485.2001953125,11423.8798828125,11978.8203125,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-11150.169921875
1.2840328216552734,9470.8896484375,11414.669921875,11947.58984375,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-11168.33984375
1.3017475605010986,9479.240234375,11445.240234375,11954.6396484375,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-11161.1396484375
1.3257548809051514,9505.6103515625,11440.7099609375,11946.9697265625,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-11168.91015625
1.341524362564087,9511.66015625,11413.0498046875,11915.6396484375,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-11190.26953125
1.3590259552001953,9497.830078125,11388.919921875,11883.5498046875,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-11218.83984375
1.3755817413330078,9471.1298828125,11372.51953125,11866.0498046875,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-11246.919921875
1.3933980464935303,9416.490234375,11344.580078125,11826.990234375,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-11286.9296875
1.4100072383880615,9389.5400390625,11325.0703125,11798.5302734375,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-11313.490234375
1.4332396984100342,9472.6103515625,11360.1201171875,11826.419921875,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-11280.009765625
1.452033281326294,9555.76953125,11449.2900390625,11898.900390625,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-11208.150390625
1.4692234992980957,9571.2197265625,11489.5400390625,11943.0595703125,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-11165.4296875
1.4903552532196045,9565.5,11528.0595703125,11957.8896484375,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-11153.26953125
1.5115666389465332,9576.5595703125,11558.099609375,11972.8603515625,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-11145.400390625
1.5314209461212158,9612.4697265625,11575.1796875,11996.8896484375,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-11145.4501953125
1.5470848083496094,9638.599609375,11602.259765625,12018.1103515625,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-11130.48046875
1.5618667602539062,9641.2197265625,11629.6796875,12034.509765625,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-11104.4404296875
1.5842716693878174,9649.2802734375,11660.2900390625,12038.2802734375,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-11093.3798828125
1.6043751239776611,9665.6298828125,11678.080078125,12044.099609375,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-11107.0595703125
1.6283442974090576,9645.5595703125,11630.2001953125,12003.7099609375,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-11151.3603515625
1.6442511081695557,9626.33984375,11593.6298828125,11960.26953125,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-11199.2802734375
1.6610970497131348,9549.759765625,11562.16015625,11935.8603515625,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-11230.6103515625
1.6827070713043213,9496.6396484375,11577.080078125,11960.650390625,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-11233.759765625
1.7024521827697754,9500.41015625,11590.6298828125,11987.5,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-11236.6201171875
1.7177767753601074,9493.259765625,11587.5302734375,12011.6201171875,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-11241.009765625
1.7362825870513916,9484.009765625,11614.75,12036.2802734375,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-11236.6201171875
