time,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
0.08202886581420898,-4871.509765625,-26617.859375,-16292.759765625,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-400000.0625
0.12426161766052246,-4842.08984375,-26605.080078125,-16278.9404296875,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-400000.0625
0.13598203659057617,-4834.990234375,-26602.4609375,-16281.3203125,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-400000.0625
0.14812016487121582,-4854.580078125,-26606.939453125,-16287.1904296875,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-400000.0625
0.16692328453063965,-4868.4599609375,-26621.390625,-16296.099609375,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-400000.0625
0.18457269668579102,-4868.1298828125,-26624.01953125,-16296.76953125,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-400000.0625
0.23020696640014648,-4857.68017578125,-26613.669921875,-16285.9501953125,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-400000.0625
0.2897825241088867,-4848.81005859375,-26610.51953125,-16284.0400390625,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-400000.0625
0.3763401508331299,-4865.06982421875,-26622.5390625,-16296.009765625,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-400000.0625
0.4193074703216553,-4881.10009765625,-26634.080078125,-16305.5400390625,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-400000.0625
0.4553818702697754,-4872.60986328125,-26646.810546875,-16308.259765625,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-400000.0625
0.4721059799194336,-4859.77978515625,-26633.169921875,-16300.6298828125,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-400000.0625
0.48583126068115234,-4858.35009765625,-26623.060546875,-16290.6201171875,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-400000.0625
0.5029714107513428,-4865.1201171875,-26629.779296875,-16298.009765625,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-400000.0625
0.5213792324066162,-4872.1298828125,-26635.69921875,-16303.6396484375,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-400000.0625
0.5398163795471191,-4874.47021484375,-26637.990234375,-16302.01953125,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-400000.0625
0.5628130435943604,-4862.259765625,-26634.080078125,-16296.4404296875,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-400000.0625
0.5787942409515381,-4858.58984375,-26633.599609375,-16298.490234375,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-400000.0625
0.5925960540771484,-4869.31982421875,-26643.990234375,-16311.41015625,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-400000.0625
0.6047182083129883,-4883.39013671875,-26656.73046875,-16320.419921875,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-400000.0625
0.6200366020202637,-4885.77001953125,-26650.099609375,-16315.509765625,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-400000.0625
0.6348211765289307,-4858.919921875,-26632.7890625,-16301.400390625,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-400000.0625
0.6500120162963867,-4847.669921875,-26620.060546875,-16292.0498046875,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-400000.0625
0.6642189025878906,-4862.259765625,-26639.4609375,-16303.259765625,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-400000.0625
0.6810338497161865,-4879.0,-26657.19921875,-16319.7099609375,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-400000.0625
0.6936697959899902,-4883.580078125,-26661.349609375,-16324.240234375,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-400000.0625
0.7067925930023193,-4869.02978515625,-26652.529296875,-16312.2197265625,-400000.0625,-400000.0625,-400000.0625,-400000.0625,-400000.0625
