time,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
30.884868621826172,-172396.296875,4914.08984375,17935.0390625,400000.0,155664.515625,146126.671875,-109663.9765625,173744.03125
30.89415168762207,-169550.296875,23228.41015625,26987.41015625,400000.0,169867.875,145398.34375,-98779.6875,118976.703125
30.901525735855103,-169059.484375,19787.599609375,26427.26953125,400000.0,174875.46875,148308.875,-102126.46875,146205.921875
30.910917043685913,-172455.046875,-2349.570068359375,15734.099609375,400000.0,161346.65625,149355.5625,-116148.90625,217243.03125
30.91744112968445,-175012.9375,-13197.759765625,9260.23046875,400000.0,146083.703125,145798.265625,-121631.453125,232772.4375
30.93234133720398,-173393.84375,1364.280029296875,15467.2197265625,400000.0,148761.34375,141488.09375,-111317.6015625,170332.015625
30.93878722190857,-170548.546875,19680.9296875,24519.01953125,400000.0,162975.0,140755.046875,-100437.84375,115575.609375
30.94594430923462,-170068.765625,16220.6201171875,23939.80078125,400000.0,167962.953125,143647.9375,-103807.3671875,142819.5625
30.95196557044983,-173473.140625,-5930.7099609375,13231.66015625,400000.0,154413.765625,144682.046875,-117842.78125,213850.140625
30.9586341381073,-176039.34375,-16800.41015625,6741.85986328125,400000.0,139123.265625,141114.6875,-123337.859375,229392.703125
30.965991497039795,-174431.390625,-2247.570068359375,12940.0302734375,400000.0,141783.453125,136793.4375,-113030.8828125,166944.671875
30.972116947174072,-171591.25,16091.73046875,22009.279296875,400000.0,156013.890625,136057.734375,-102130.8515625,112092.3203125
30.97881817817688,-171097.0625,12667.3203125,21469.689453125,400000.0,161056.921875,138975.6875,-105474.578125,139328.5
30.984886407852173,-174493.1875,-9464.9296875,10768.1796875,400000.0,147532.578125,140018.53125,-119498.4609375,210324.453125
30.9920973777771,-177069.015625,-20358.279296875,4256.8701171875,400000.0,132234.40625,136448.734375,-125011.1328125,225906.875
30.99842929840088,-175462.359375,-5812.60009765625,10451.599609375,400000.0,134900.875,132140.03125,-114707.90625,163514.40625
31.0047607421875,-172613.546875,12544.400390625,19540.359375,400000.0,149164.734375,131434.265625,-103804.03125,108741.1484375
31.01230788230896,-172108.046875,9154.0302734375,19023.0390625,400000.0,154255.3125,134374.296875,-107130.59375,135968.03125
31.01858425140381,-175521.734375,-13002.58984375,8302.6396484375,400000.0,140724.578125,135415.859375,-121175.2578125,206997.65625
31.034021615982056,-178137.3125,-23931.599609375,1743.27001953125,400000.0,125357.3125,131797.0,-126716.4375,222412.09375
31.042705059051514,-176547.171875,-9394.6904296875,7926.66015625,400000.0,128004.3828125,127469.546875,-116424.859375,159981.890625
31.04975914955139,-173673.265625,8995.6298828125,17053.029296875,400000.0,142329.140625,126797.2109375,-105499.5703125,105299.1484375
31.05732750892639,-173154.90625,5624.2001953125,16559.98046875,400000.0,147471.828125,129764.1875,-108818.2578125,132606.328125
31.065162420272827,-176578.921875,-16543.009765625,5824.89990234375,400000.0,133924.875,130800.40625,-122873.6484375,203602.90625
31.072750091552734,-179189.609375,-27461.060546875,-722.5,400000.0,118576.7265625,127202.0,-128411.6875,219075.125
31.080209016799927,-177588.4375,-12895.8701171875,5483.9599609375,400000.0,121265.28125,122894.5390625,-118105.46875,156630.8125
31.086398363113403,-174722.0625,5504.27978515625,14614.3896484375,400000.0,135616.375,122220.53125,-107179.890625,101886.3828125
31.09406805038452,-174215.765625,2126.169921875,14118.9599609375,400000.0,140765.015625,125179.109375,-110506.2578125,129123.4609375
31.102635383605957,-177636.453125,-20026.16015625,3394.080078125,400000.0,127236.328125,126215.2265625,-124556.7890625,200068.9375
31.11049199104309,-180224.765625,-30908.349609375,-3128.239990234375,400000.0,111941.921875,122642.4375,-130076.1875,215552.0625
31.120843410491943,-178605.8125,-16314.080078125,3097.489990234375,400000.0,114697.7109375,118371.5,-119756.46875,153173.125
31.136346578598022,-175748.703125,2086.969970703125,12219.240234375,400000.0,129071.7265625,117701.5390625,-108837.953125,98393.171875
31.144901514053345,-175265.375,-1319.5,11700.580078125,400000.0,134200.296875,120634.953125,-112192.2109375,125564.15625
31.15207862854004,-178674.4375,-23462.8203125,986.8599853515625,400000.0,120704.140625,121686.328125,-126244.3671875,196548.71875
31.160019874572754,-181259.609375,-34359.078125,-5544.3798828125,397524.125,105423.75,118127.84375,-131780.5,212148.125
31.166738271713257,-179659.953125,-19798.330078125,644.8300170898438,400000.0,108139.71875,113844.359375,-121485.4375,149804.1875
31.173933506011963,-176830.03125,-1423.6500244140625,9736.58984375,400000.0,122457.7109375,113143.9296875,-110583.84375,94946.7265625
31.181105852127075,-176330.59375,-4783.490234375,9262.2802734375,400000.0,127643.703125,116104.6171875,-113904.4375,122114.6328125
31.187334537506104,-179711.546875,-26895.859375,-1412.6800537109375,400000.0,114226.546875,117204.15625,-127939.4296875,193276.375
31.195428371429443,-182255.625,-37725.87890625,-7892.31982421875,391060.84375,99053.6796875,113710.609375,-133436.171875,209016.296875
31.202282667160034,-180672.234375,-23160.029296875,-1718.5699462890625,400000.0,101777.46875,109415.3125,-123149.1171875,146546.90625
31.211294889450073,-177944.59375,-4939.18017578125,7211.5400390625,400000.0,115884.6015625,108572.5390625,-112366.0234375,91413.6015625
31.21874165534973,-177579.046875,-8491.990234375,6543.77978515625,400000.0,120756.7421875,111331.09375,-115829.8203125,118283.953125
31.231521368026733,-180926.484375,-30506.66015625,-4020.929931640625,400000.0,107415.7421875,112485.953125,-129779.2109375,189541.359375
31.246192932128906,-183314.0625,-41064.9296875,-10212.51953125,384547.71875,92643.703125,109243.21875,-135057.3125,205631.46875
31.253501892089844,-181620.515625,-26350.689453125,-3890.7099609375,396238.375,95660.359375,105125.25,-124657.21875,143411.703125
31.262105226516724,-178898.546875,-8143.0,5009.7900390625,400000.0,109808.7421875,104293.8828125,-113901.1484375,88259.65625
31.269291162490845,-178543.78125,-11721.7099609375,4315.81005859375,400000.0,114704.1015625,107065.546875,-117396.2734375,115216.078125
31.277034521102905,-181905.015625,-33728.078125,-6271.22021484375,394159.65625,101406.3984375,108226.03125,-131351.4375,186476.875
31.2841157913208,-184318.375,-44307.48046875,-12501.91015625,378321.5,86635.890625,104974.328125,-136659.203125,202605.40625
31.291998624801636,-182638.484375,-29628.849609375,-6209.47021484375,389937.3125,89622.75,100842.6796875,-126295.203125,140432.5625
31.299314260482788,-179911.4375,-11435.4599609375,2682.5,400000.0,103755.34375,100006.8828125,-115555.8203125,85286.53125
31.30650305747986,-179575.078125,-14998.25,1983.97998046875,400000.0,108655.703125,102753.7890625,-119045.9375,112071.71875
31.31467890739441,-182960.71875,-37011.6796875,-8616.0703125,387796.6875,95355.859375,103902.6875,-133009.125,183304.09375
31.326159715652466,-185367.078125,-47565.98828125,-14826.8203125,371981.34375,80628.1171875,100673.2578125,-138304.390625,199464.109375
31.33350968360901,-183665.875,-32850.6484375,-8506.349609375,383633.5625,83678.15625,96578.1328125,-127923.4609375,137355.734375
31.347208261489868,-180955.15625,-14673.900390625,365.3500061035156,400000.0,97804.40625,95727.6015625,-117205.7265625,82193.1015625
31.35707449913025,-180652.96875,-18273.640625,-378.4700012207031,400000.0,102652.9921875,98430.359375,-120731.609375,108919.3515625
31.364145517349243,-184067.9375,-40311.1484375,-11005.1201171875,381362.1875,89314.7109375,99544.96875,-134713.484375,180076.625
31.371113061904907,-186469.671875,-50875.37890625,-17212.6796875,365544.78125,74597.5625,96328.171875,-140003.03125,196300.8125
31.378390789031982,-184753.953125,-36155.98828125,-10879.2802734375,377225.4375,77679.1171875,92255.078125,-129612.890625,134247.453125
31.38527512550354,-182033.3125,-17947.630859375,-1991.800048828125,397324.21875,91851.6328125,91417.28125,-118880.3828125,79046.7421875
31.39471673965454,-181756.328125,-21567.869140625,-2758.1201171875,397481.3125,96687.7578125,94101.8203125,-122432.8203125,105742.8515625
31.40190315246582,-185197.1875,-43639.140625,-13421.1103515625,374930.125,83301.4609375,95187.8671875,-136438.765625,176844.28125
31.41289258003235,-187610.265625,-54219.3984375,-19646.689453125,359093.71875,68560.5625,91959.5390625,-141736.5625,193058.1875
31.419808626174927,-185889.21875,-39484.73828125,-13301.7099609375,370796.34375,71664.90625,87897.5,-131333.5625,131017.1796875
31.427839279174805,-183147.3125,-21240.330078125,-4374.7900390625,390958.15625,85912.140625,87097.796875,-120579.3515625,75897.9375
31.435312271118164,-182864.640625,-24830.73046875,-5121.56982421875,391166.71875,90799.9609375,89801.65625,-124116.1484375,102558.203125
31.4532527923584,-186340.40625,-46942.2890625,-15835.240234375,368580.0625,77362.6875,90859.28125,-138157.0,173617.859375
31.464184045791626,-188799.203125,-57556.2109375,-22124.33984375,352704.75,62529.08984375,87566.671875,-143485.046875,189602.734375
31.47318744659424,-187082.734375,-42790.46875,-15760.8095703125,364444.125,65662.296875,83502.4921875,-133065.90625,127463.640625
