time,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
225.70534825325012,-400000.0625,9053.08984375,1882.31005859375,-400000.0625,-1717.4200439453125,-400000.0625,6045.580078125,-400000.0625
225.7349030971527,-400000.0625,9047.9404296875,1879.02001953125,-400000.0625,-1732.6400146484375,-400000.0625,6041.52978515625,-400000.0625
225.76775741577148,-400000.0625,9046.599609375,1872.8299560546875,-400000.0625,-1746.989990234375,-400000.0625,6038.47998046875,-400000.0625
225.85229802131653,-400000.0625,9044.5498046875,1873.9200439453125,-400000.0625,-1728.06005859375,-400000.0625,6044.10009765625,-400000.0625
225.8818440437317,-400000.0625,9049.9404296875,1880.1199951171875,-400000.0625,-1705.030029296875,-400000.0625,6048.2001953125,-400000.0625
225.93015933036804,-400000.0625,9056.6201171875,1885.800048828125,-400000.0625,-1707.0799560546875,-400000.0625,6047.14990234375,-400000.0625
225.9503276348114,-400000.0625,9050.5595703125,1879.6400146484375,-400000.0625,-1719.3800048828125,-400000.0625,6043.85986328125,-400000.0625
225.972163438797,-400000.0625,9046.9404296875,1876.4000244140625,-400000.0625,-1717.1400146484375,-400000.0625,6040.6201171875,-400000.0625
226.00587010383606,-400000.0625,9050.4697265625,1879.1199951171875,-400000.0625,-1718.81005859375,-400000.0625,6036.56982421875,-400000.0625
226.072509765625,-400000.0625,9055.849609375,1880.739990234375,-400000.0625,-1727.300048828125,-400000.0625,6039.9501953125,-400000.0625
226.09918594360352,-400000.0625,9056.1904296875,1882.8399658203125,-400000.0625,-1732.8699951171875,-400000.0625,6044.2001953125,-400000.0625
226.13122630119324,-400000.0625,9048.9404296875,1877.97998046875,-400000.0625,-1724.4300537109375,-400000.0625,6040.759765625,-400000.0625
226.18287014961243,-400000.0625,9043.83984375,1871.4000244140625,-400000.0625,-1711.989990234375,-400000.0625,6036.66015625,-400000.0625
226.21708035469055,-400000.0625,9045.26953125,1876.6400146484375,-400000.0625,-1707.219970703125,-400000.0625,6040.43017578125,-400000.0625
226.24077224731445,-400000.0625,9056.51953125,1886.56005859375,-400000.0625,-1714.56005859375,-400000.0625,6046.33984375,-400000.0625
