time,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
135.62082767486572,-400000.0625,-3755.949951171875,-8736.66015625,-400000.0625,-8364.2998046875,-400000.0625,-13710.01953125,-400000.0625
135.64063787460327,-400000.0625,-3735.260009765625,-8714.7197265625,-400000.0625,-8339.98046875,-400000.0625,-13690.08984375,-400000.0625
135.65617299079895,-400000.0625,-3701.159912109375,-8687.5400390625,-400000.0625,-8311.1796875,-400000.0625,-13668.73046875,-400000.0625
135.67091178894043,-400000.0625,-3707.60009765625,-8690.83984375,-400000.0625,-8313.7001953125,-400000.0625,-13670.73046875,-400000.0625
135.68913912773132,-400000.0625,-3737.39990234375,-8725.259765625,-400000.0625,-8351.3701171875,-400000.0625,-13695.099609375,-400000.0625
135.73157835006714,-400000.0625,-3746.610107421875,-8740.66015625,-400000.0625,-8376.0703125,-400000.0625,-13713.7900390625,-400000.0625
135.7478744983673,-400000.0625,-3714.89990234375,-8703.9501953125,-400000.0625,-8334.5400390625,-400000.0625,-13682.8896484375,-400000.0625
135.76061034202576,-400000.0625,-3666.159912109375,-8671.1396484375,-400000.0625,-8305.41015625,-400000.0625,-13645.83984375,-400000.0625
135.77560901641846,-400000.0625,-3672.840087890625,-8678.3896484375,-400000.0625,-8313.6103515625,-400000.0625,-13653.23046875,-400000.0625
135.787588596344,-400000.0625,-3702.260009765625,-8712.150390625,-400000.0625,-8353.1396484375,-400000.0625,-13688.900390625,-400000.0625
135.807058095932,-400000.0625,-3708.7900390625,-8719.6396484375,-400000.0625,-8371.6396484375,-400000.0625,-13697.8203125,-400000.0625
135.84400510787964,-400000.0625,-3674.4599609375,-8679.099609375,-400000.0625,-8332.4404296875,-400000.0625,-13668.25,-400000.0625
135.85620737075806,-400000.0625,-3645.22998046875,-8652.6396484375,-400000.0625,-8297.01953125,-400000.0625,-13653.3798828125,-400000.0625
135.8690984249115,-400000.0625,-3650.0,-8667.3701171875,-400000.0625,-8318.0400390625,-400000.0625,-13665.2001953125,-400000.0625
135.8826241493225,-400000.0625,-3677.320068359375,-8700.7998046875,-400000.0625,-8360.4296875,-400000.0625,-13692.6201171875,-400000.0625
135.89839100837708,-400000.0625,-3689.530029296875,-8710.3896484375,-400000.0625,-8365.1103515625,-400000.0625,-13692.5703125,-400000.0625
135.91334795951843,-400000.0625,-3666.780029296875,-8687.740234375,-400000.0625,-8347.509765625,-400000.0625,-13674.1201171875,-400000.0625
135.94856119155884,-400000.0625,-3633.68994140625,-8660.3203125,-400000.0625,-8314.2802734375,-400000.0625,-13649.0400390625,-400000.0625
135.9583568572998,-400000.0625,-3643.800048828125,-8667.51953125,-400000.0625,-8312.5595703125,-400000.0625,-13647.509765625,-400000.0625
135.96944999694824,-400000.0625,-3669.02001953125,-8690.4501953125,-400000.0625,-8347.3203125,-400000.0625,-13667.2001953125,-400000.0625
135.98377966880798,-400000.0625,-3675.56005859375,-8694.3203125,-400000.0625,-8353.8095703125,-400000.0625,-13680.7900390625,-400000.0625
135.99381923675537,-400000.0625,-3653.340087890625,-8671.8603515625,-400000.0625,-8328.76953125,-400000.0625,-13664.2001953125,-400000.0625
136.00545930862427,-400000.0625,-3626.35009765625,-8648.349609375,-400000.0625,-8294.6796875,-400000.0625,-13642.8798828125,-400000.0625
136.02111053466797,-400000.0625,-3637.1201171875,-8658.7001953125,-400000.0625,-8303.830078125,-400000.0625,-13648.9404296875,-400000.0625
136.06025767326355,-400000.0625,-3668.590087890625,-8686.9697265625,-400000.0625,-8347.990234375,-400000.0625,-13684.7001953125,-400000.0625
