time,ch1,ch2,ch3,ch4,ch5
timestamp,ch7,ch2,ch3,ch5,is_pause
timestamp,ch7,ch2,ch3,ch5,is_pause
0.019948720932006836,-400000.0625,-6007.2900390625,478.70001220703125,-400000.0625,-13706.73046875,-400000.0625,5489.68017578125,-400000.0625
0.02002859115600586,-400000.0625,-6228.919921875,259.1600036621094,-400000.0625,-13928.4599609375,-400000.0625,5258.56005859375,-400000.0625
0.020036935806274414,-400000.0625,-6120.490234375,361.9700012207031,-400000.0625,-13825.0400390625,-400000.0625,5364.7001953125,-400000.0625
0.020041942596435547,-400000.0625,-5849.89013671875,630.5700073242188,-400000.0625,-13556.7197265625,-400000.0625,5643.990234375,-400000.0625
0.020045995712280273,-400000.0625,-5750.56005859375,731.9000244140625,-400000.0625,-13454.25,-400000.0625,5745.93994140625,-400000.0625
0.02005171775817871,-400000.0625,-6004.669921875,478.2200012207031,-400000.0625,-13707.6396484375,-400000.0625,5486.77978515625,-400000.0625
0.020055532455444336,-400000.0625,-6226.43994140625,254.05999755859375,-400000.0625,-13934.4697265625,-400000.0625,5250.02978515625,-400000.0625
0.02005934715270996,-400000.0625,-6146.47998046875,338.510009765625,-400000.0625,-13858.2197265625,-400000.0625,5331.22998046875,-400000.0625
0.020062923431396484,-400000.0625,-5912.02001953125,570.1099853515625,-400000.0625,-13618.7998046875,-400000.0625,5577.759765625,-400000.0625
0.020066499710083008,-400000.0625,-5842.06982421875,638.8200073242188,-400000.0625,-13545.3203125,-400000.0625,5650.81005859375,-400000.0625
0.020070791244506836,-400000.0625,-6089.259765625,390.1499938964844,-400000.0625,-13791.66015625,-400000.0625,5388.8798828125,-400000.0625
0.02007460594177246,-400000.0625,-6297.490234375,174.86000061035156,-400000.0625,-14005.51953125,-400000.0625,5169.2998046875,-400000.0625
0.020078182220458984,-400000.0625,-6193.830078125,292.67999267578125,-400000.0625,-13890.3203125,-400000.0625,5286.64990234375,-400000.0625
0.020081758499145508,-400000.0625,-5980.830078125,555.22998046875,-400000.0625,-13630.150390625,-400000.0625,5549.33984375,-400000.0625
0.02008533477783203,-400000.0625,-5761.0,772.1400146484375,-400000.0625,-13403.849609375,-400000.0625,5778.35986328125,-400000.0625
0.020089149475097656,-400000.0625,-5806.259765625,701.0900268554688,-400000.0625,-13471.41015625,-400000.0625,5703.64013671875,-400000.0625
timestamp,ch7,ch2,ch3,ch5,is_pause
timestamp,ch7,ch2,ch3,ch5,is_pause
timestamp,ch7,ch2,ch3,ch5,is_pause
timestamp,ch7,ch2,ch3,ch5,is_pause
timestamp,ch7,ch2,ch3,ch5,is_pause
timestamp,ch7,ch2,ch3,ch5,is_pause
0.09656906127929688,-400000.0625,-5859.52001953125,636.010009765625,-400000.0625,-13538.2197265625,-400000.0625,5628.490234375,-400000.0625
0.09664392471313477,-400000.0625,-5614.14013671875,875.6599731445312,-400000.0625,-13299.849609375,-400000.0625,5867.10009765625,-400000.0625
0.09665870666503906,-400000.0625,-5263.9501953125,1232.199951171875,-400000.0625,-12950.9501953125,-400000.0625,6217.669921875,-400000.0625
0.09666275978088379,-400000.0625,-5124.0498046875,1372.2900390625,-400000.0625,-12813.3798828125,-400000.0625,6352.56982421875,-400000.0625
0.09666633605957031,-400000.0625,-5335.0498046875,1158.2900390625,-400000.0625,-13026.8095703125,-400000.0625,6132.41015625,-400000.0625
0.09667205810546875,-400000.0625,-5521.35009765625,969.1699829101562,-400000.0625,-13209.5400390625,-400000.0625,5933.0,-400000.0625
0.09667634963989258,-400000.0625,-5376.10009765625,1110.0799560546875,-400000.0625,-13065.6298828125,-400000.0625,6072.89990234375,-400000.0625
0.0966801643371582,-400000.0625,-5084.22998046875,1396.8499755859375,-400000.0625,-12772.66015625,-400000.0625,6370.1201171875,-400000.0625
0.09668397903442383,-400000.0625,-4995.97021484375,1487.300048828125,-400000.0625,-12686.1103515625,-400000.0625,6453.31982421875,-400000.0625
0.09668874740600586,-400000.0625,-5226.990234375,1244.9300537109375,-400000.0625,-12926.5302734375,-400000.0625,6211.22998046875,-400000.0625
0.09669256210327148,-400000.0625,-5430.509765625,1031.9200439453125,-400000.0625,-13136.48046875,-400000.0625,5992.60009765625,-400000.0625
0.09669637680053711,-400000.0625,-5307.8701171875,1153.469970703125,-400000.0625,-13009.98046875,-400000.0625,6113.77001953125,-400000.0625
0.09670042991638184,-400000.0625,-5035.72998046875,1423.1700439453125,-400000.0625,-12738.5595703125,-400000.0625,6388.56982421875,-400000.0625
0.09670376777648926,-400000.0625,-4939.4599609375,1518.8199462890625,-400000.0625,-12642.580078125,-400000.0625,6480.4599609375,-400000.0625
0.09670734405517578,-400000.0625,-5138.25,1311.06005859375,-400000.0625,-12844.900390625,-400000.0625,6263.5400390625,-400000.0625
0.0967109203338623,-400000.0625,-5299.14013671875,1144.97998046875,-400000.0625,-13007.2099609375,-400000.0625,6092.740234375,-400000.0625
timestamp,ch7,ch2,ch3,ch5,is_pause
timestamp,ch7,ch2,ch3,ch5,is_pause
timestamp,ch7,ch2,ch3,ch5,is_pause
timestamp,ch7,ch2,ch3,ch5,is_pause
timestamp,ch7,ch2,ch3,ch5,is_pause
0.14871430397033691,-400000.0625,-5118.990234375,1325.6099853515625,-400000.0625,-12820.4404296875,-400000.0625,6277.47021484375,-400000.0625
0.15228796005249023,-400000.0625,-4800.89013671875,1646.7099609375,-400000.0625,-12497.3798828125,-400000.0625,6598.6201171875,-400000.0625
0.1522989273071289,-400000.0625,-4640.6298828125,1801.4000244140625,-400000.0625,-12332.8203125,-400000.0625,6758.169921875,-400000.0625
0.15230321884155273,-400000.0625,-4820.77978515625,1623.06005859375,-400000.0625,-12510.8701171875,-400000.0625,6570.9599609375,-400000.0625
0.15230703353881836,-400000.0625,-4998.2099609375,1436.3299560546875,-400000.0625,-12685.9697265625,-400000.0625,6388.3798828125,-400000.0625
0.15231084823608398,-400000.0625,-4843.9501953125,1584.2900390625,-400000.0625,-12528.23046875,-400000.0625,6534.72021484375,-400000.0625
0.1523144245147705,-400000.0625,-4565.47998046875,1866.77001953125,-400000.0625,-12238.650390625,-400000.0625,6820.25,-400000.0625
0.15231800079345703,-400000.0625,-4456.18994140625,1971.43994140625,-400000.0625,-12128.400390625,-400000.0625,6926.35009765625,-400000.0625
0.15232229232788086,-400000.0625,-4681.16015625,1743.27001953125,-400000.0625,-12340.5498046875,-400000.0625,6688.740234375,-400000.0625
0.15232586860656738,-400000.0625,-4855.25,1570.699951171875,-400000.0625,-12506.1103515625,-400000.0625,6515.740234375,-400000.0625
0.1523294448852539,-400000.0625,-4689.740234375,1730.300048828125,-400000.0625,-12346.509765625,-400000.0625,6681.25,-400000.0625
0.15233325958251953,-400000.0625,-4415.56005859375,1995.989990234375,-400000.0625,-12074.08984375,-400000.0625,6956.9599609375,-400000.0625
0.15233683586120605,-400000.0625,-4361.25,2054.97998046875,-400000.0625,-11996.3701171875,-400000.0625,7021.6201171875,-400000.0625
0.15234065055847168,-400000.0625,-4624.18017578125,1799.43994140625,-400000.0625,-12215.66015625,-400000.0625,6759.22021484375,-400000.0625
0.1523454189300537,-400000.0625,-4906.22998046875,1502.1800537109375,-400000.0625,-12496.849609375,-400000.0625,6462.47998046875,-400000.0625
0.15234923362731934,-400000.0625,-4914.9501953125,1488.02001953125,-400000.0625,-12504.76953125,-400000.0625,6445.5,-400000.0625
timestamp,ch7,ch2,ch3,ch5,is_pause
timestamp,ch7,ch2,ch3,ch5,is_pause
timestamp,ch7,ch2,ch3,ch5,is_pause
timestamp,ch7,ch2,ch3,ch5,is_pause
timestamp,ch7,ch2,ch3,ch5,is_pause
0.21146702766418457,-400000.0625,-4772.14013671875,1634.4100341796875,-400000.0625,-12348.6103515625,-400000.0625,6594.31982421875,-400000.0625
0.2115919589996338,-400000.0625,-4776.14013671875,1632.6400146484375,-400000.0625,-12359.099609375,-400000.0625,6593.18017578125,-400000.0625
0.21160316467285156,-400000.0625,-5058.669921875,1347.969970703125,-400000.0625,-12674.5703125,-400000.0625,6301.93017578125,-400000.0625
0.21161246299743652,-400000.0625,-5274.919921875,1129.5799560546875,-400000.0625,-12925.580078125,-400000.0625,6080.52978515625,-400000.0625
0.21162176132202148,-400000.0625,-5202.10009765625,1199.719970703125,-400000.0625,-12882.66015625,-400000.0625,6155.919921875,-400000.0625
0.21163082122802734,-400000.0625,-5004.97998046875,1399.56005859375,-400000.0625,-12710.0498046875,-400000.0625,6355.91015625,-400000.0625
0.21165990829467773,-400000.0625,-4923.43994140625,1475.9100341796875,-400000.0625,-12659.599609375,-400000.0625,6428.91015625,-400000.0625
0.2116858959197998,-400000.0625,-5132.10009765625,1266.2900390625,-400000.0625,-12895.490234375,-400000.0625,6217.77001953125,-400000.0625
0.21169090270996094,-400000.0625,-5294.27978515625,1100.489990234375,-400000.0625,-13081.650390625,-400000.0625,6049.81982421875,-400000.0625
0.21169471740722656,-400000.0625,-5155.52001953125,1236.9599609375,-400000.0625,-12954.1396484375,-400000.0625,6187.490234375,-400000.0625
0.2116985321044922,-400000.0625,-4862.93017578125,1526.31005859375,-400000.0625,-12674.8603515625,-400000.0625,6482.64990234375,-400000.0625
0.21171212196350098,-400000.0625,-4682.97021484375,1704.1700439453125,-400000.0625,-12505.5302734375,-400000.0625,6660.56005859375,-400000.0625
0.2117161750793457,-400000.0625,-4779.669921875,1605.56005859375,-400000.0625,-12610.4404296875,-400000.0625,6558.0400390625,-400000.0625
0.21171998977661133,-400000.0625,-4875.9501953125,1507.3800048828125,-400000.0625,-12714.3896484375,-400000.0625,6454.990234375,-400000.0625
0.21172404289245605,-400000.0625,-4745.10009765625,1641.4599609375,-400000.0625,-12584.9697265625,-400000.0625,6591.22998046875,-400000.0625
0.21172785758972168,-400000.0625,-4520.509765625,1863.3800048828125,-400000.0625,-12366.6298828125,-400000.0625,6812.240234375,-400000.0625
timestamp,ch7,ch2,ch3,ch5,is_pause
timestamp,ch7,ch2,ch3,ch5,is_pause
timestamp,ch7,ch2,ch3,ch5,is_pause
timestamp,ch7,ch2,ch3,ch5,is_pause
timestamp,ch7,ch2,ch3,ch5,is_pause
